epoch,train_loss,val_loss,lr
1,0.7071775094582616,0.6641691409068785,0.001
2,0.4805775997672884,0.5423777279876051,0.001
3,0.29137949826042286,0.545677224656085,0.001
4,0.22021276756426766,0.5721318723160626,0.001
5,0.19324472648054897,0.48913825996272214,0.001
6,0.1789379196782266,0.4713223475120562,0.001
7,0.18070601204603803,0.43648847034483246,0.001
8,0.1650004012396686,0.39747082874491496,0.001
9,0.16721732992425187,0.38031223756727917,0.001
10,0.15241324012852056,0.35557270869786367,0.001
11,0.15505811008608042,0.3346504118198004,0.001
12,0.15472655457621406,0.33789742909944975,0.001
13,0.15769088925212943,0.3054867249268752,0.001
14,0.16028802026343603,0.32501085238023236,0.001
15,0.1526346871395692,0.31271237385022893,0.001
16,0.155299451114029,0.2900263085301384,0.001
17,0.15558263742795556,0.32592099349259773,0.001
18,0.1516041088168339,0.32403049727419875,0.001
19,0.1560253216374305,0.3347859561860145,0.001
20,0.14692340125747053,0.32405020043010757,0.001
21,0.15331080117960558,0.32169284200890635,0.001
22,0.15130388933270636,0.3595274419356615,0.001
23,0.14795388951096483,0.2983179997244637,0.001
24,0.1521879272114846,0.29705666571786077,0.001
25,0.150329033736687,0.29297105096159004,0.0005
26,0.14864773372168183,0.29670165135310245,0.0005
27,0.14609883588915656,0.30143804288966397,0.0005
28,0.14084168027378752,0.2885101581717427,0.0005
29,0.14993853390644102,0.31721852396751615,0.0005
30,0.14651953002244342,0.3041728509889616,0.0005
31,0.13909436617059948,0.32418901763318025,0.0005
32,0.1470499924540947,0.2958291086492005,0.0005
33,0.14596287800419716,0.2938276865543463,0.0005
34,0.14682313515721257,0.2935191848269709,0.0005
35,0.14260027338099737,0.32114560954220644,0.0005
36,0.1394327797235981,0.3195794975702023,0.0005
37,0.14679389231734805,0.29199440589734726,0.00025
38,0.13838219661332374,0.2948907790206251,0.00025
39,0.1457593735080466,0.30777393771218253,0.00025
40,0.14301919250291736,0.3029447090931428,0.00025
41,0.13953014344083792,0.2909262801731105,0.00025
42,0.14698884508515772,0.2983471619221436,0.00025
43,0.1351200627490184,0.3094077393030509,0.00025
44,0.14146391167221958,0.30814890323818983,0.00025
45,0.13805870269575427,0.2924710737241732,0.00025
46,0.14284056176207827,0.28882702615433364,0.000125
47,0.1392636220782034,0.28596215519732804,0.000125
48,0.15099145115810483,0.2933784149465583,0.000125
49,0.14086476271725043,0.2994598198881794,0.000125
50,0.1429577429234768,0.2982888452378742,0.000125
