date,forecast_price
2024-12-31,4280.5156
2025-01-01,4272.043
2025-01-02,4263.0684
2025-01-03,4254.7705
2025-01-04,4246.948
2025-01-05,4237.418
2025-01-06,4228.731
2025-01-07,4219.625
2025-01-08,4209.961
2025-01-09,4200.027
2025-01-10,4189.506
2025-01-11,4178.759
2025-01-12,4167.4995
2025-01-13,4155.412
2025-01-14,4144.046
2025-01-15,4132.561
2025-01-16,4121.2534
2025-01-17,4110.886
2025-01-18,4100.325
2025-01-19,4091.9492
2025-01-20,4084.833
2025-01-21,4077.3245
2025-01-22,4069.2183
2025-01-23,4062.013
2025-01-24,4053.5103
2025-01-25,4045.0933
2025-01-26,4041.8503
2025-01-27,4037.3638
2025-01-28,4031.7644
2025-01-29,4026.284
