feature,importance
Low Price,0.015514806332066648
Price Change 1 Day Percent,0.014948650408337845
Moving Average 20 Day,0.010620273734417016
High Price,0.009613410771513977
Dividend Indicated Yld - Gross,0.006783092122835423
Price Earnings Ratio,0.00606819074018858
Bid Price,0.004494865215383464
Price to Book Ratio,0.00283323832705651
Price to Sales Ratio,0.0007381926424352927
Ask Price,0.0
