date,forecast_price
2024-12-31,3144.6995
2025-01-01,3121.1113
2025-01-02,3107.3486
2025-01-03,3098.6584
2025-01-04,3092.8574
2025-01-05,3088.8823
2025-01-06,3086.1333
2025-01-07,3084.2295
2025-01-08,3082.9136
2025-01-09,3082.0051
2025-01-10,3081.38
2025-01-11,3080.9492
2025-01-12,3080.653
2025-01-13,3080.4495
2025-01-14,3080.309
2025-01-15,3080.2124
2025-01-16,3080.1455
2025-01-17,3080.0996
2025-01-18,3080.0676
2025-01-19,3080.0457
2025-01-20,3080.0303
2025-01-21,3080.0198
2025-01-22,3080.0122
2025-01-23,3080.0076
2025-01-24,3080.004
2025-01-25,3080.0015
2025-01-26,3079.9998
2025-01-27,3079.9988
2025-01-28,3079.998
2025-01-29,3079.9973
