feature,importance
Ask Price,0.005347378576392018
Bid Price,0.004615174217710053
High Price,0.003812184672427163
Low Price,0.0033944806932602505
Price to Book Ratio,0.002395575767321532
Moving Average 20 Day,0.0023333285488263897
Price Change 1 Day Percent,0.0022116905517370593
Price Earnings Ratio,0.0014724152713936547
Price to Sales Ratio,0.001441988082574283
Dividend Indicated Yld - Gross,0.0011777325882505996
