date,forecast_price
2024-12-31,4561.1924
2025-01-01,4566.301
2025-01-02,4569.9307
2025-01-03,4570.059
2025-01-04,4571.2017
2025-01-05,4570.8843
2025-01-06,4571.044
2025-01-07,4571.375
2025-01-08,4573.1387
2025-01-09,4574.172
2025-01-10,4574.3076
2025-01-11,4576.1455
2025-01-12,4577.223
2025-01-13,4576.377
2025-01-14,4579.977
2025-01-15,4578.679
2025-01-16,4578.32
2025-01-17,4578.0186
2025-01-18,4578.7275
2025-01-19,4579.443
2025-01-20,4580.0845
2025-01-21,4581.056
2025-01-22,4582.1787
2025-01-23,4584.134
2025-01-24,4583.399
2025-01-25,4583.616
2025-01-26,4583.5273
2025-01-27,4583.707
2025-01-28,4585.103
2025-01-29,4584.432
