date,forecast_price
2024-12-31,3288.9045
2025-01-01,3274.7573
2025-01-02,3270.6523
2025-01-03,3280.814
2025-01-04,3265.4475
2025-01-05,3252.461
2025-01-06,3249.327
2025-01-07,3236.0923
2025-01-08,3230.4058
2025-01-09,3216.7715
2025-01-10,3199.6086
2025-01-11,3189.8176
2025-01-12,3176.3645
2025-01-13,3169.6997
2025-01-14,3152.5908
2025-01-15,3144.0146
2025-01-16,3123.5435
2025-01-17,3121.9106
2025-01-18,3106.8872
2025-01-19,3097.7292
2025-01-20,3089.2441
2025-01-21,3082.311
2025-01-22,3069.7437
2025-01-23,3065.9158
2025-01-24,3055.7322
2025-01-25,3045.9197
2025-01-26,3044.045
2025-01-27,3038.7815
2025-01-28,3025.6558
2025-01-29,3018.9172
