date,forecast_price
2024-12-31,3115.9329
2025-01-01,3126.7646
2025-01-02,3133.0522
2025-01-03,3136.916
2025-01-04,3139.3884
2025-01-05,3141.0205
2025-01-06,3142.1238
2025-01-07,3142.8828
2025-01-08,3143.4114
2025-01-09,3143.7834
2025-01-10,3144.0474
2025-01-11,3144.2356
2025-01-12,3144.3706
2025-01-13,3144.4683
2025-01-14,3144.5388
2025-01-15,3144.59
2025-01-16,3144.6277
2025-01-17,3144.6553
2025-01-18,3144.6755
2025-01-19,3144.6904
2025-01-20,3144.7017
2025-01-21,3144.71
2025-01-22,3144.716
2025-01-23,3144.7207
2025-01-24,3144.724
2025-01-25,3144.7268
2025-01-26,3144.7288
2025-01-27,3144.7305
2025-01-28,3144.7314
2025-01-29,3144.7324
