date,forecast_price
2024-12-31,4661.208
2025-01-01,4652.4575
2025-01-02,4638.83
2025-01-03,4631.048
2025-01-04,4633.8213
2025-01-05,4616.8555
2025-01-06,4608.9287
2025-01-07,4599.979
2025-01-08,4588.1465
2025-01-09,4575.9717
2025-01-10,4561.1577
2025-01-11,4552.3154
2025-01-12,4540.924
2025-01-13,4522.367
2025-01-14,4511.0747
2025-01-15,4496.455
2025-01-16,4480.418
2025-01-17,4469.2026
2025-01-18,4449.94
2025-01-19,4448.1035
2025-01-20,4456.8813
2025-01-21,4453.1426
2025-01-22,4440.8125
2025-01-23,4435.5244
2025-01-24,4417.8525
2025-01-25,4392.1787
2025-01-26,4416.6772
2025-01-27,4417.6724
2025-01-28,4413.6587
2025-01-29,4404.4775
