epoch,train_loss,val_loss,lr,train_seconds,val_seconds,epoch_seconds
1,0.2647261812588647,0.31908632773202616,0.001,0.7885834749999958,0.01745939400007046,0.8060636689999683
2,0.17448145424593306,0.28046826497241334,0.001,0.0972083520000524,0.009802600000057282,0.10702564300004269
3,0.15987018980219372,0.26718472338570304,0.001,0.09136801700014985,0.009728478000170071,0.10110316500004046
4,0.13766111773188397,0.2458409168920317,0.001,0.08994142899996405,0.009611046000145507,0.09955955500004166
5,0.13565184844651101,0.23125691701482226,0.001,0.09060048699984691,0.009847950999983368,0.10045394799999485
6,0.12204248826136299,0.23162772542946822,0.001,0.09269522199997482,0.009994495000000825,0.1026984679999714
7,0.12126206046364213,0.22339897172087,0.001,0.0911287110000103,0.009901672000069084,0.10103697399995326
8,0.11639036355693708,0.2054188102136403,0.001,0.08929368099984458,0.009665406000067378,0.0989659090000714
9,0.11153678753042734,0.18206461637100696,0.001,0.08872889500003112,0.009739369000044462,0.09847470399995473
10,0.10727784304635926,0.18818650293947656,0.001,0.0888023670001985,0.009652896000034161,0.09846359299990581
11,0.11261299256782806,0.14677333552173247,0.001,0.09098437500006185,0.010153910000099131,0.10114704500006155
12,0.10163557897438713,0.133528641991682,0.001,0.10309202600001299,0.010819477000040933,0.11392019300001266
13,0.10585763617335255,0.11461627019660456,0.001,0.09571487099992737,0.010302642999931777,0.10602444400001332
14,0.10172930751863773,0.12516598258436698,0.001,0.09081394100007856,0.009574463999797445,0.10039592499992978
15,0.10380501623756141,0.11159031881596937,0.001,0.09089598300010948,0.009765919000074064,0.10066829199990934
16,0.09912266951308028,0.10244838365446993,0.001,0.09093985399999838,0.009866271999953824,0.10081356599994251
17,0.09888883570082299,0.09698092862790003,0.001,0.0885945319998882,0.009676776999867798,0.09827902899996843
18,0.09317965214290927,0.09164142089359688,0.001,0.0887809460000426,0.009655296000119051,0.09844269300015185
19,0.09459689311336018,0.08510116631021866,0.001,0.0886853939998673,0.009720347999973455,0.09841275200005839
20,0.09174236315552907,0.10182516210840577,0.001,0.08896822199994858,0.009622024999998757,0.09859748700000637
21,0.09177959417677267,0.09294245603965434,0.001,0.08926864000000023,0.009755239000014626,0.09903149899992059
22,0.08981963053185453,0.10947190216440698,0.001,0.09621549500002402,0.00972659800004294,0.1059501629999886
23,0.090442737648564,0.09202810415090659,0.001,0.09337234899999203,0.009382688999949096,0.10276175900003182
24,0.0881879970164282,0.09172250168932068,0.001,0.08679637399995954,0.00937430899989522,0.09617689299989252
25,0.08864518114529203,0.09756124082145158,0.001,0.08776364000004833,0.009484831000008853,0.0972561720000158
26,0.08732379528036255,0.10035754708977013,0.001,0.08898070200007169,0.009606224999970436,0.09859439799993197
27,0.08517591459776766,0.1139613103581753,0.001,0.08950009599993791,0.009562763999838353,0.09906936000015776
28,0.08494325152007483,0.09130980908037066,0.0005,0.09015928300004816,0.009375889000011739,0.09955436199993528
29,0.0865693867046346,0.10208805569714599,0.0005,0.08707780700001422,0.009759758999962287,0.09684379600003012
30,0.08539391236386419,0.10548963805873356,0.0005,0.08841839299998355,0.009597643999995853,0.09802238699990085
31,0.0828877803939645,0.08689755121450046,0.0005,0.08811349500001597,0.00966756599996188,0.09778761000006853
32,0.08190816320398803,0.0939800483815042,0.0005,0.0891799619998892,0.009671837000041705,0.09885740999993686
33,0.08401637229547705,0.09908405707884224,0.0005,0.0885104849999152,0.009612715000002936,0.09812910999994529
34,0.08622360035082773,0.09100322941174874,0.0005,0.08872835099987242,0.009645174999832307,0.09837958599996455
35,0.08099093624661045,0.11624976624419917,0.0005,0.08764590199984923,0.00972180799999478,0.09737413999982891
36,0.08864794173227844,0.10531197983276594,0.0005,0.09389811799997005,0.009711697000057029,0.10361640499991154
37,0.08285796659928496,0.11110318281920084,0.00025,0.08993537200012724,0.009802179999951477,0.09975699200003874
38,0.08287663977312786,0.1112089681944925,0.00025,0.0903619539999454,0.009629205000010188,0.09999781900000926
39,0.08261184202620633,0.10116065535824616,0.00025,0.09535228699996878,0.0094432500000039,0.10480218799989416
