feature,importance
Bid Price,0.0020774540223484172
Price Change 1 Day Percent,0.001879210907024357
Low Price,0.0018062048090665135
High Price,0.0017785062512570096
Ask Price,0.0017760873823892433
Dividend Indicated Yld - Gross,0.0015898451505176985
Price Earnings Ratio,0.0012460807904540769
Moving Average 20 Day,0.0009094105614474146
Price to Book Ratio,0.000860817716463124
Price to Sales Ratio,0.0007686739922110447
