epoch,train_loss,val_loss,lr,train_seconds,val_seconds,epoch_seconds
1,0.4365172453678637,0.19030421683977256,0.001,0.5899781409998468,0.018200715000148193,0.6081958560002931
2,0.24787479852690064,0.1841234461792977,0.001,0.09649415900003078,0.010978561000229092,0.10748556999988068
3,0.22467376434888464,0.1716743822107504,0.001,0.09554756299985456,0.010843280000244704,0.10639744299987797
4,0.22218747749978068,0.18576080497953443,0.001,0.09625721399970644,0.010480594000000565,0.1067470980001417
5,0.20957787247327922,0.18198385832957176,0.001,0.0954090919999544,0.010509903999718517,0.10592577499983236
6,0.20362696126370447,0.19714839996157826,0.001,0.09583029700024781,0.010495754000203306,0.10633216199994422
7,0.19499459767106614,0.20874655611448353,0.001,0.09564425500002471,0.01049098400017101,0.1061409089998051
8,0.18840694489444884,0.1854096000410599,0.001,0.09587560900035896,0.010639086999617575,0.10652221500004089
9,0.18012172032855317,0.1961698574654428,0.001,0.09611731399991186,0.010530624999773863,0.10665392800001428
10,0.17860078139758023,0.17407922455411412,0.001,0.09544300200013822,0.010559425999872474,0.10600868799974705
11,0.1761152346288004,0.17498319799249823,0.001,0.09586441999999806,0.010526554000080068,0.10639821399990979
12,0.1748946899688372,0.1702685059593135,0.001,0.09533076100024118,0.010521833999973751,0.10585907499989844
13,0.17382423444033523,0.19067616644369695,0.001,0.09562744499999098,0.010463064000305167,0.10609475899991594
14,0.17875658130560299,0.18636388112823446,0.001,0.09673741300002803,0.010510874999908992,0.1072549280002022
15,0.1673420536582188,0.18789842944496718,0.001,0.09566658599987932,0.01046082299990303,0.1061317699995925
16,0.16978884842447056,0.1705594307510725,0.001,0.09505543699970076,0.010354762000133633,0.10541431899991949
17,0.16575947695521898,0.17109779017545404,0.001,0.09461830000009286,0.010394472999905702,0.10501731299973471
18,0.16768582706810325,0.16864826867144148,0.001,0.09524387800001932,0.010362502000134555,0.10561285000039788
19,0.16990173548780463,0.18342667778124622,0.001,0.09488072200019815,0.010397722000107024,0.10528457400005209
20,0.15662494324227816,0.18664987889793647,0.001,0.09524597699964943,0.010544685000240861,0.1057969020002929
21,0.16511028097094602,0.1737632555735139,0.001,0.0953368989999035,0.010561574999883305,0.10590586400030588
22,0.1604316510073173,0.1842486932179033,0.001,0.09551106199978676,0.010529744999985269,0.10604802699981519
23,0.1629593880693545,0.18049984053645657,0.001,0.09584502699999575,0.010543633999986923,0.10639511199997287
24,0.15545735475623906,0.18939810122052828,0.001,0.09679109200033054,0.010637157000019215,0.10743454800012842
25,0.15999361542604304,0.15478429691496984,0.001,0.0975027129998125,0.010688317000131065,0.10819814000024053
26,0.15365429822902954,0.17127259740810016,0.001,0.0984893180002473,0.010782199000004766,0.10927850699999908
27,0.15878228107233627,0.1710541372845223,0.001,0.09677358399994773,0.01054613500036794,0.10732610800005205
28,0.15295063709593162,0.1802684822074183,0.001,0.09480078300020978,0.010650186000020767,0.10545763899972371
29,0.156334082686132,0.16494303128936075,0.001,0.10760961400001179,0.011546141000053467,0.1191662140004155
30,0.1566229155894676,0.18250963998424424,0.001,0.0974229540001943,0.010723827999754576,0.10815339100008714
31,0.1518377655723189,0.16613998561923876,0.001,0.10424573099999179,0.011618792000263056,0.11587319299997034
32,0.15695103892929665,0.16460224265332543,0.001,0.13640497300002608,0.010881011000037688,0.1472933740001281
33,0.14890142502964185,0.16155393786363667,0.001,0.1215289310002845,0.011572000999876764,0.1331100319998768
34,0.15356650440069083,0.16527812240215448,0.0005,0.11044653699991613,0.011133963999782281,0.12160418199982814
35,0.15344309032924713,0.16724969613385368,0.0005,0.10444978299983632,0.011030941999706556,0.11548879600013606
36,0.1440044965421427,0.16852714336696484,0.0005,0.10616590800009362,0.010982782000155566,0.11715714000001753
37,0.14543520725969772,0.17553292392017125,0.0005,0.10200763400007418,0.010810558999764908,0.11282619299981889
38,0.1467098577689099,0.16168219410317206,0.0005,0.09975007799994273,0.010689227000057144,0.11044631499999014
39,0.14317232070216995,0.17474333090937777,0.0005,0.09623813300004258,0.010626365999996779,0.10687240000015663
40,0.14268404859582157,0.16394224479829236,0.0005,0.09937312300007761,0.010489903000234335,0.10986972699993203
41,0.13918383619264035,0.17281685210330225,0.0005,0.10633083099992291,0.011048282000047038,0.1173890529998971
42,0.14423772359407075,0.1574252084557549,0.0005,0.11991772300007142,0.010783678999814583,0.1307101419997707
43,0.14141587148216891,0.1725053212546802,0.00025,0.10582360299986249,0.010773958999834576,0.11661893200016493
44,0.14380168544135213,0.16088041123046184,0.00025,0.09621756400019876,0.010515093999856617,0.10673975800000335
45,0.14182772878357158,0.15431806705631576,0.00025,0.10299655199969493,0.010671067000203038,0.11367608799992013
46,0.14190558870206169,0.1629139693987953,0.00025,0.09889001700003064,0.010646287000326993,0.10954360400000951
47,0.14231552637606112,0.15343988731955038,0.00025,0.0965204399999493,0.010571744999651855,0.10709911599997213
48,0.1399518928754287,0.16501552394497923,0.00025,0.09599080199996024,0.010604376000173943,0.10660286799975438
49,0.14121041521697061,0.16238824844290883,0.00025,0.09955974800004697,0.010770688999855338,0.11033868599997732
50,0.13597559070608523,0.17180433091305908,0.00025,0.09978695199970389,0.011282356999799958,0.11107716700007586
