date,forecast_price
2024-12-31,5573.237
2025-01-01,5576.743
2025-01-02,5579.6304
2025-01-03,5581.8135
2025-01-04,5583.3745
2025-01-05,5584.455
2025-01-06,5585.1885
2025-01-07,5585.6807
2025-01-08,5586.0093
2025-01-09,5586.227
2025-01-10,5586.372
2025-01-11,5586.4673
2025-01-12,5586.531
2025-01-13,5586.5728
2025-01-14,5586.6006
2025-01-15,5586.619
2025-01-16,5586.6313
2025-01-17,5586.6396
2025-01-18,5586.6455
2025-01-19,5586.6494
2025-01-20,5586.652
2025-01-21,5586.654
2025-01-22,5586.6553
2025-01-23,5586.656
2025-01-24,5586.6562
2025-01-25,5586.6567
2025-01-26,5586.6567
2025-01-27,5586.657
2025-01-28,5586.657
2025-01-29,5586.657
