date,forecast_price
2024-12-31,3599.5178
2025-01-01,3599.372
2025-01-02,3599.2988
2025-01-03,3599.2527
2025-01-04,3599.2222
2025-01-05,3599.2017
2025-01-06,3599.1877
2025-01-07,3599.1787
2025-01-08,3599.1726
2025-01-09,3599.169
2025-01-10,3599.1665
2025-01-11,3599.1653
2025-01-12,3599.1646
2025-01-13,3599.164
2025-01-14,3599.1638
2025-01-15,3599.1638
2025-01-16,3599.1636
2025-01-17,3599.1636
2025-01-18,3599.1636
2025-01-19,3599.1636
2025-01-20,3599.1638
2025-01-21,3599.1638
2025-01-22,3599.1638
2025-01-23,3599.1638
2025-01-24,3599.1638
2025-01-25,3599.1638
2025-01-26,3599.1638
2025-01-27,3599.1638
2025-01-28,3599.1638
2025-01-29,3599.1638
