feature,importance
High Price,0.005102366970403992
Bid Price,0.004740086901195655
Price to Book Ratio,0.00403775260960119
Dividend Indicated Yld - Gross,0.0032079861748956517
Ask Price,0.002975881014329693
Price Earnings Ratio,0.001500229439239553
Low Price,0.0013516425650750238
Price Change 1 Day Percent,0.0012324750404910775
Price to Sales Ratio,0.0003211085361809552
Moving Average 20 Day,3.837087812523001e-05
