date,forecast_price
2024-12-31,4581.415
2025-01-01,4589.1895
2025-01-02,4592.533
2025-01-03,4594.8545
2025-01-04,4596.405
2025-01-05,4597.4727
2025-01-06,4598.218
2025-01-07,4598.7437
2025-01-08,4599.117
2025-01-09,4599.385
2025-01-10,4599.577
2025-01-11,4599.716
2025-01-12,4599.817
2025-01-13,4599.89
2025-01-14,4599.9443
2025-01-15,4599.9834
2025-01-16,4600.0127
2025-01-17,4600.034
2025-01-18,4600.0503
2025-01-19,4600.062
2025-01-20,4600.071
2025-01-21,4600.077
2025-01-22,4600.0825
2025-01-23,4600.086
2025-01-24,4600.089
2025-01-25,4600.091
2025-01-26,4600.093
2025-01-27,4600.0938
2025-01-28,4600.0947
2025-01-29,4600.095
