date,forecast_price
2024-12-31,1042.6426
2025-01-01,1041.082
2025-01-02,1040.0967
2025-01-03,1039.4413
2025-01-04,1038.9851
2025-01-05,1038.6576
2025-01-06,1038.4175
2025-01-07,1038.2395
2025-01-08,1038.1068
2025-01-09,1038.008
2025-01-10,1037.9347
2025-01-11,1037.8792
2025-01-12,1037.8394
2025-01-13,1037.8104
2025-01-14,1037.7894
2025-01-15,1037.7744
2025-01-16,1037.7637
2025-01-17,1037.7561
2025-01-18,1037.7507
2025-01-19,1037.747
2025-01-20,1037.7444
2025-01-21,1037.7426
2025-01-22,1037.7415
2025-01-23,1037.7406
2025-01-24,1037.7401
2025-01-25,1037.7397
2025-01-26,1037.7395
2025-01-27,1037.7394
2025-01-28,1037.7394
2025-01-29,1037.7394
