epoch,train_loss,val_loss,lr
1,0.4873619801041046,0.116217852020875,0.001
2,0.23064360023613045,0.09916016108645148,0.001
3,0.18538774966552693,0.15399580797949036,0.001
4,0.15587038785539648,0.19240177261245833,0.001
5,0.12742545179034648,0.14337091113164988,0.001
6,0.11598441694265625,0.13793653235846745,0.001
7,0.11182129496314619,0.13051532875824642,0.001
8,0.09868053947725604,0.13509628812333088,0.001
9,0.09912904536211363,0.1647681209035131,0.001
10,0.10561341213923629,0.12842437159487138,0.001
11,0.09660667860379783,0.12393611318720527,0.0005
12,0.08893544421828349,0.13461442413307848,0.0005
13,0.0875023142357881,0.13253676696812913,0.0005
14,0.08603909033814638,0.1349002956510424,0.0005
15,0.08178898744472039,0.14532647999155493,0.0005
16,0.08155635312787093,0.13852082554138068,0.0005
17,0.08370186431219928,0.13035864263147742,0.0005
18,0.08434383742591386,0.1325904584917433,0.0005
19,0.07830948127320163,0.11575682874603983,0.0005
20,0.08218576108042057,0.1148576075449968,0.00025
21,0.07603288767692436,0.15459817904970308,0.00025
22,0.08100776233873914,0.1360285466575956,0.00025
