date,forecast_price
2024-12-31,4828.0986
2025-01-01,4855.5967
2025-01-02,4833.0186
2025-01-03,4853.723
2025-01-04,4779.2935
2025-01-05,4778.867
2025-01-06,4841.885
2025-01-07,4754.7627
2025-01-08,4728.5156
2025-01-09,4769.247
2025-01-10,4728.3184
2025-01-11,4688.8955
2025-01-12,4676.8965
2025-01-13,4685.7817
2025-01-14,4647.356
2025-01-15,4597.8413
2025-01-16,4613.315
2025-01-17,4626.446
2025-01-18,4548.824
2025-01-19,4564.944
2025-01-20,4606.6807
2025-01-21,4541.6904
2025-01-22,4532.3843
2025-01-23,4593.87
2025-01-24,4521.249
2025-01-25,4498.9556
2025-01-26,4526.828
2025-01-27,4530.542
2025-01-28,4494.3555
2025-01-29,4501.315
