date,forecast_price
2024-12-31,3875.41
2025-01-01,3873.7751
2025-01-02,3872.7988
2025-01-03,3872.2104
2025-01-04,3871.8218
2025-01-05,3871.5635
2025-01-06,3871.3909
2025-01-07,3871.2754
2025-01-08,3871.198
2025-01-09,3871.1462
2025-01-10,3871.1116
2025-01-11,3871.0884
2025-01-12,3871.0728
2025-01-13,3871.0623
2025-01-14,3871.0552
2025-01-15,3871.0505
2025-01-16,3871.0474
2025-01-17,3871.0452
2025-01-18,3871.0437
2025-01-19,3871.0427
2025-01-20,3871.0422
2025-01-21,3871.0417
2025-01-22,3871.0415
2025-01-23,3871.0413
2025-01-24,3871.041
2025-01-25,3871.041
2025-01-26,3871.0408
2025-01-27,3871.0408
2025-01-28,3871.0408
2025-01-29,3871.0408
