date,forecast_price
2024-12-31,3085.4214
2025-01-01,3066.0996
2025-01-02,3046.7783
2025-01-03,3033.736
2025-01-04,3021.2544
2025-01-05,3009.9336
2025-01-06,3000.2354
2025-01-07,2990.1035
2025-01-08,2982.7197
2025-01-09,2970.251
2025-01-10,2960.329
2025-01-11,2951.6533
2025-01-12,2942.4385
2025-01-13,2935.984
2025-01-14,2926.9907
2025-01-15,2920.675
2025-01-16,2910.326
2025-01-17,2905.3672
2025-01-18,2896.2217
2025-01-19,2889.9917
2025-01-20,2885.2637
2025-01-21,2878.659
2025-01-22,2871.2788
2025-01-23,2866.8794
2025-01-24,2858.2434
2025-01-25,2850.6099
2025-01-26,2845.0913
2025-01-27,2836.9514
2025-01-28,2828.176
2025-01-29,2820.3044
