date,forecast_price
2024-12-31,2723.3403
2025-01-01,2709.0938
2025-01-02,2698.237
2025-01-03,2689.8157
2025-01-04,2683.2969
2025-01-05,2678.254
2025-01-06,2674.3477
2025-01-07,2671.316
2025-01-08,2668.958
2025-01-09,2667.1196
2025-01-10,2665.6836
2025-01-11,2664.5603
2025-01-12,2663.6797
2025-01-13,2662.9883
2025-01-14,2662.4448
2025-01-15,2662.0166
2025-01-16,2661.6792
2025-01-17,2661.413
2025-01-18,2661.2026
2025-01-19,2661.0361
2025-01-20,2660.9043
2025-01-21,2660.7996
2025-01-22,2660.7166
2025-01-23,2660.6506
2025-01-24,2660.5981
2025-01-25,2660.5564
2025-01-26,2660.523
2025-01-27,2660.4966
2025-01-28,2660.475
2025-01-29,2660.4583
