date,forecast_price
2024-12-31,1090.2664
2025-01-01,1093.6792
2025-01-02,1096.2773
2025-01-03,1098.5686
2025-01-04,1100.5066
2025-01-05,1102.1008
2025-01-06,1103.3826
2025-01-07,1104.395
2025-01-08,1105.1832
2025-01-09,1105.7903
2025-01-10,1106.2537
2025-01-11,1106.6047
2025-01-12,1106.8691
2025-01-13,1107.0671
2025-01-14,1107.215
2025-01-15,1107.325
2025-01-16,1107.4065
2025-01-17,1107.4668
2025-01-18,1107.5114
2025-01-19,1107.5442
2025-01-20,1107.5684
2025-01-21,1107.5862
2025-01-22,1107.5991
2025-01-23,1107.6088
2025-01-24,1107.6157
2025-01-25,1107.6211
2025-01-26,1107.6248
2025-01-27,1107.6274
2025-01-28,1107.6296
2025-01-29,1107.6311
