date,forecast_price
2024-12-31,1492.6534
2025-01-01,1491.1846
2025-01-02,1493.8774
2025-01-03,1493.5881
2025-01-04,1493.7284
2025-01-05,1494.4354
2025-01-06,1495.4128
2025-01-07,1496.0452
2025-01-08,1496.7673
2025-01-09,1497.2996
2025-01-10,1497.7122
2025-01-11,1498.1594
2025-01-12,1498.1035
2025-01-13,1498.9901
2025-01-14,1499.0248
2025-01-15,1499.4996
2025-01-16,1499.6432
2025-01-17,1499.8701
2025-01-18,1500.7417
2025-01-19,1500.7327
2025-01-20,1500.4336
2025-01-21,1500.979
2025-01-22,1501.2355
2025-01-23,1500.9343
2025-01-24,1501.1256
2025-01-25,1500.9243
2025-01-26,1500.685
2025-01-27,1500.6844
2025-01-28,1500.7771
2025-01-29,1500.914
