date,forecast_price
2024-12-31,2606.0366
2025-01-01,2562.984
2025-01-02,2525.958
2025-01-03,2529.1055
2025-01-04,2525.3403
2025-01-05,2525.3354
2025-01-06,2525.516
2025-01-07,2525.2417
2025-01-08,2523.794
2025-01-09,2524.1143
2025-01-10,2522.0166
2025-01-11,2522.2368
2025-01-12,2520.5796
2025-01-13,2519.8857
2025-01-14,2519.4055
2025-01-15,2517.2947
2025-01-16,2518.2715
2025-01-17,2516.0608
2025-01-18,2513.7695
2025-01-19,2515.4617
2025-01-20,2511.831
2025-01-21,2513.309
2025-01-22,2511.643
2025-01-23,2508.1396
2025-01-24,2507.711
2025-01-25,2508.2136
2025-01-26,2505.012
2025-01-27,2506.7173
2025-01-28,2502.7961
2025-01-29,2504.899
