date,forecast_price
2024-12-31,1430.4951
2025-01-01,1430.4907
2025-01-02,1430.3188
2025-01-03,1430.1177
2025-01-04,1429.9392
2025-01-05,1429.7969
2025-01-06,1429.6893
2025-01-07,1429.6108
2025-01-08,1429.5547
2025-01-09,1429.5149
2025-01-10,1429.4868
2025-01-11,1429.4672
2025-01-12,1429.4531
2025-01-13,1429.4432
2025-01-14,1429.4362
2025-01-15,1429.431
2025-01-16,1429.4272
2025-01-17,1429.4246
2025-01-18,1429.4226
2025-01-19,1429.4211
2025-01-20,1429.42
2025-01-21,1429.4192
2025-01-22,1429.4187
2025-01-23,1429.4182
2025-01-24,1429.4178
2025-01-25,1429.4176
2025-01-26,1429.4175
2025-01-27,1429.4174
2025-01-28,1429.4172
2025-01-29,1429.4171
