date,forecast_price
2024-12-31,3601.754
2025-01-01,3600.1038
2025-01-02,3599.3606
2025-01-03,3599.266
2025-01-04,3599.5303
2025-01-05,3599.9487
2025-01-06,3600.3962
2025-01-07,3600.8086
2025-01-08,3601.159
2025-01-09,3601.4424
2025-01-10,3601.6638
2025-01-11,3601.8335
2025-01-12,3601.9612
2025-01-13,3602.0562
2025-01-14,3602.1262
2025-01-15,3602.1777
2025-01-16,3602.2153
2025-01-17,3602.2427
2025-01-18,3602.2627
2025-01-19,3602.2773
2025-01-20,3602.288
2025-01-21,3602.296
2025-01-22,3602.3015
2025-01-23,3602.3057
2025-01-24,3602.3086
2025-01-25,3602.311
2025-01-26,3602.3125
2025-01-27,3602.3137
2025-01-28,3602.3145
2025-01-29,3602.3152
