date,forecast_price
2024-12-31,4081.1926
2025-01-01,4083.94
2025-01-02,4086.1646
2025-01-03,4088.893
2025-01-04,4092.096
2025-01-05,4094.4731
2025-01-06,4096.9346
2025-01-07,4098.91
2025-01-08,4101.3916
2025-01-09,4104.216
2025-01-10,4106.8726
2025-01-11,4109.986
2025-01-12,4113.0605
2025-01-13,4116.0664
2025-01-14,4118.722
2025-01-15,4122.092
2025-01-16,4124.8174
2025-01-17,4127.533
2025-01-18,4129.5854
2025-01-19,4132.877
2025-01-20,4135.049
2025-01-21,4137.577
2025-01-22,4140.2603
2025-01-23,4142.7827
2025-01-24,4145.1353
2025-01-25,4146.3345
2025-01-26,4150.4956
2025-01-27,4152.0933
2025-01-28,4155.0513
2025-01-29,4156.7915
